x,y,Crop.productivity,Forest.productivity,Grassland.productivity,Financial.capital,Human.capital,Social.capital,Manufactured.capital,Urban.capital,FR,BT
152,96,0,0.133244526,0.267989315,0.376345461,0.515290831,0.682240497,0.372212851,0.08310844,MF,0
153,96,0,0.204545072,0,0.376345461,0.515290831,0.682240497,0.372212851,0.029082616,MF,0
154,96,0,0.207231291,0,0.376345461,0.515290831,0.682240497,0.372212851,0.149100764,MF,0
155,96,0,0.202157296,0,0.376345461,0.515290831,0.682240497,0.372212851,0.052580318,MF,0
156,96,0,0.199967162,0,0.376345461,0.515290831,0.682240497,0.372212851,0.016237315,MF,0
157,96,0,0.187873628,0,0.376345461,0.515290831,0.682240497,0.372212851,0.011670827,MF,0
154,97,0,0.20460177,0,0.375018396,0.513473818,0.679834788,0.370900357,0.031639913,MF,0
155,97,0,0.17947683,0,0.375018396,0.513473818,0.679834788,0.370900357,0.018553461,MF,0
161,84,0.479564258,0,0.310504602,0.396479357,0.575240603,0.71063757,0.351724329,0.035212233,IA,0
164,84,0.485609255,0,0.318340162,0.396479357,0.575240603,0.71063757,0.351724329,0.037196985,IA,0
165,84,0.479605949,0.159399353,0.320669424,0.396479357,0.575240603,0.71063757,0.351724329,0.067798093,Mix_Fa,0
157,85,0.472174505,0,0.3285433,0.395177829,0.573352253,0.708304751,0.350569719,0.016260762,IA,0
158,85,0.466595031,0,0.324599931,0.395177829,0.573352253,0.708304751,0.350569719,0.019594772,IA,0
159,85,0.311673517,0,0.318625921,0.395177829,0.573352253,0.708304751,0.350569719,0.029281309,IA,0
160,85,0.317060483,0,0.333090084,0.395177829,0.573352253,0.708304751,0.350569719,0.067652273,IA,0
161,85,0.478987562,0,0.330049057,0.395177829,0.573352253,0.708304751,0.350569719,0.035940803,IA,0
162,85,0.477820026,0,0.333090084,0.395177829,0.573352253,0.708304751,0.350569719,0.039777899,IA,0
163,85,0.472516173,0,0.319616758,0.395177829,0.573352253,0.708304751,0.350569719,0.044032821,IA,0
164,85,0.483076683,0,0.500021566,0.395177829,0.573352253,0.708304751,0.350569719,0.047008694,IA,0
165,85,0.479993438,0,0.507321085,0.395177829,0.573352253,0.708304751,0.350569719,0.045806413,IA,0
166,85,0.49001412,0,0.50514728,0.395177829,0.573352253,0.708304751,0.350569719,0.080553452,Int_Fa,0
167,85,0.479882439,0.15884733,0.319579243,0.395177829,0.573352253,0.708304751,0.350569719,0.071404109,Multifun,0
168,85,0.278021056,0,0.405582183,0.395177829,0.573352253,0.708304751,0.350569719,0.058971908,IA,0
157,86,0.30763008,0,0.326914362,0.396029456,0.537161459,0.705965988,0.336535835,0.031462283,IA,0
158,86,0.456797348,0,0.45370335,0.393872985,0.571459092,0.705965988,0.349412168,0.036391544,Mix_Fa,0
159,86,0.462251265,0,0.326135054,0.393872985,0.571459092,0.705965988,0.349412168,0.027110935,Mix_Fa,0
160,86,0.309897608,0,0.326500186,0.393872985,0.571459092,0.705965988,0.349412168,0.040462434,IA,0
161,86,0.312669566,0,0.325904543,0.393872985,0.571459092,0.705965988,0.349412168,0.044796784,IA,0
162,86,0.466921571,0,0.322082215,0.393872985,0.571459092,0.705965988,0.349412168,0.058734694,IA,0
163,86,0.47861365,0,0.493496701,0.393872985,0.571459092,0.705965988,0.349412168,0.112395649,IA,0
164,86,0.481523876,0,0.485827309,0.393872985,0.571459092,0.705965988,0.349412168,0.063213531,Int_Fa,0
165,86,0.478519351,0,0.474513953,0.393872985,0.571459092,0.705965988,0.349412168,0.050839378,Int_Fa,0
166,86,0.477832215,0,0.474882142,0.393872985,0.571459092,0.705965988,0.349412168,0.076488532,Int_Fa,0
155,87,0.292610971,0.130497222,0.302158959,0.392564651,0.569560866,0.703620969,0.348251519,0.031662712,IA,0
156,87,0.452694868,0,0.31720605,0.392564651,0.569560866,0.703620969,0.348251519,0.033051873,IA,0
157,87,0.297864951,0,0.31373378,0.392564651,0.569560866,0.703620969,0.348251519,0.014603134,IA,0
158,87,0.452245434,0,0.452196229,0.392564651,0.569560866,0.703620969,0.348251519,0.034635856,Mix_Fa,0
159,87,0.451828489,0,0.312705516,0.392564651,0.569560866,0.703620969,0.348251519,0.046096436,IA,0
160,87,0.457848003,0,0.319157153,0.392564651,0.569560866,0.703620969,0.348251519,0.037736057,IA,0
161,87,0.457546079,0,0.3278666,0.392564651,0.569560866,0.703620969,0.348251519,0.046774076,Mix_Fa,0
162,87,0.462314657,0,0.324512606,0.392564651,0.569560866,0.703620969,0.348251519,0.071431688,IA,0
163,87,0.464781152,0,0.31917424,0.392564651,0.569560866,0.703620969,0.348251519,0.278018602,Multifun,0
164,87,0.462332602,0,0.472924663,0.392564651,0.569560866,0.703620969,0.348251519,0.081621694,Multifun,0
165,87,0.309280024,0,0.472928043,0.392564651,0.569560866,0.703620969,0.348251519,0.074286245,Int_Fa,0
166,87,0.314854166,0,0.475991321,0.392564651,0.569560866,0.703620969,0.348251519,0.06153815,IA,0
153,88,0.292472788,0.130061142,0.301149287,0.391252825,0.567657576,0.701269692,0.347087774,0.022565973,IA,0
154,88,0.2895286,0.130061142,0.410671458,0.391252825,0.567657576,0.701269692,0.347087774,0.018530607,IA,0
155,88,0.286921088,0.130061142,0.410671458,0.391252825,0.567657576,0.701269692,0.347087774,0.026035713,IA,0
156,88,0.288523716,0.119070327,0.41333248,0.391252825,0.567657576,0.701269692,0.347087774,0.02012618,IA,0
157,88,0.450789182,0,0.450685133,0.391252825,0.567657576,0.701269692,0.347087774,0.072417104,IA,0
158,88,0.451479538,0,0.319947124,0.391252825,0.567657576,0.701269692,0.347087774,0.029834699,IA,0
159,88,0.450160853,0,0.450685228,0.391252825,0.567657576,0.701269692,0.347087774,0.026348074,Mix_Fa,0
160,88,0.451569452,0,0.31815619,0.391252825,0.567657576,0.701269692,0.347087774,0.038048949,IA,0
161,88,0.296884062,0,0.320988222,0.391252825,0.567657576,0.701269692,0.347087774,0.021578237,IA,0
162,88,0.299952314,0,0.322328458,0.391252825,0.567657576,0.701269692,0.347087774,0.03238424,Mix_Fa,0
163,88,0.463948883,0,0.319590256,0.391252825,0.567657576,0.701269692,0.347087774,0.069411684,IA,0
164,88,0.453619867,0,0.316057816,0.391252825,0.567657576,0.701269692,0.347087774,0.04190703,IA,0
165,88,0.29864564,0,0.326770975,0.391252825,0.567657576,0.701269692,0.347087774,0.013794538,IA,0
154,89,0.296463731,0,0.321038015,0.389937684,0.565749475,0.698912472,0.345921087,0.024787092,IA,0
155,89,0.296465106,0,0.321493676,0.389937684,0.565749475,0.698912472,0.345921087,0.019957563,IA,0
156,89,0.451448611,0,0.315459224,0.389937684,0.565749475,0.698912472,0.345921087,0.040941612,IA,0
157,89,0.45196433,0,0.321690019,0.389937684,0.565749475,0.698912472,0.345921087,0.047310868,IA,0
158,89,0.285683071,0.12962396,0.409291043,0.389937684,0.565749475,0.698912472,0.345921087,0.027841306,IA,0
159,89,0.284679719,0.130184635,0.418299295,0.389937684,0.565749475,0.698912472,0.345921087,0.035455806,Int_Fa,0
160,89,0.290683193,0.12962396,0.41122526,0.389937684,0.565749475,0.698912472,0.345921087,0.027344891,IA,0
161,89,0.289708826,0.12962396,0.41122526,0.389937684,0.565749475,0.698912472,0.345921087,0.030163518,IA,0
162,89,0.28624856,0.12962396,0.410835173,0.389937684,0.565749475,0.698912472,0.345921087,0.02727758,IA,0
163,89,0.300550374,0,0.323399006,0.389937684,0.565749475,0.698912472,0.345921087,0.035497875,Mix_Fa,0
164,89,0.307495337,0,0.325672627,0.383909661,0.526634698,0.698912472,0.329909999,0.043953757,IA,0
156,90,0.449203925,0,0.447755695,0.388619051,0.563836308,0.696548995,0.344751303,0.024736812,Mix_Fa,0
157,90,0.449047988,0,0.447755695,0.388619051,0.563836308,0.696548995,0.344751303,0.026212635,Mix_Fa,0
158,90,0.282963975,0.121067912,0.415270128,0.388619051,0.563836308,0.696548995,0.344751303,0.016955198,Int_Fa,0
169,85,0.108653582,0.144605273,0.440401821,0.3890688,0.533711835,0.708304751,0.334343468,0.035582674,Int_AF,0
170,85,0.291020993,0.1498939,0.453179979,0.3890688,0.533711835,0.708304751,0.334343468,0.028283664,Int_AF,0
167,86,0.478737865,0,0.323017108,0.387784128,0.531949564,0.705965988,0.333239494,0.038278261,Multifun,0
168,86,0.477605939,0,0.323183532,0.387784128,0.531949564,0.705965988,0.333239494,0.113288015,Multifun,0
169,86,0.479099168,0,0.477405018,0.387784128,0.531949564,0.705965988,0.333239494,0.072536625,Int_Fa,0
170,86,0.294102225,0,0.45771746,0.387784128,0.531949564,0.705965988,0.333239494,0.04655602,Int_Fa,0
171,86,0,0.216867716,0.464190694,0.387784128,0.531949564,0.705965988,0.333239494,0.035805132,Int_AF,0
172,86,0,0.200229976,0.453726941,0.387784128,0.531949564,0.705965988,0.333239494,0.02807979,MF,0
167,87,0.313477661,0,0.475796177,0.386496018,0.530182578,0.703620969,0.332132566,0.052068136,IA,0
168,87,0.478414942,0,0.317503192,0.386496018,0.530182578,0.703620969,0.332132566,0.088186328,Multifun,0
169,87,0.241868492,0,0.52003903,0.386496018,0.530182578,0.703620969,0.332132566,0.143278431,IA,0
170,87,0.293171587,0,0.457862817,0.386496018,0.530182578,0.703620969,0.332132566,0.078369024,Int_Fa,0
171,87,0,0.21544748,0.464311598,0.386496018,0.530182578,0.703620969,0.332132566,0.042801414,MF,0
172,87,0,0.214263115,0,0.386496018,0.530182578,0.703620969,0.332132566,0.030121082,MF,0
166,88,0.314029544,0,0.326771022,0.385204472,0.528410877,0.701269692,0.331022685,0.105282549,IA,0
167,88,0.480835155,0,0.330858664,0.385204472,0.528410877,0.701269692,0.331022685,0.066625762,IA,0
168,88,0.476296044,0,0.316442245,0.385204472,0.528410877,0.701269692,0.331022685,0.112855193,IA,0
169,88,0.244268505,0,0,0.385204472,0.528410877,0.701269692,0.331022685,0.054350818,IA,0
170,88,0.296307743,0,0.453013149,0.385204472,0.528410877,0.701269692,0.331022685,0.041341403,Int_Fa,0
171,88,0.287252796,0,0.413231345,0.385204472,0.528410877,0.701269692,0.331022685,0.080183927,IA,0
172,88,0,0.215473304,0.366362841,0.385204472,0.528410877,0.701269692,0.331022685,0.052138964,MF,0
173,88,0,0.217290616,0,0.385204472,0.528410877,0.701269692,0.331022685,0.029682739,MF,0
165,89,0.299659587,0,0.324352167,0.383909661,0.526634698,0.698912472,0.329909999,0.037727535,Mix_Fa,0
166,89,0.313821374,0,0.325672627,0.383909661,0.526634698,0.698912472,0.329909999,0.068177123,IA,0
167,89,0.477192331,0,0.315378569,0.383909661,0.526634698,0.698912472,0.329909999,0.167157214,IA,0
168,89,0.306487573,0,0.326184784,0.383909661,0.526634698,0.698912472,0.329909999,0.042742168,Multifun,0
169,89,0.297551917,0,0.322855362,0.383909661,0.526634698,0.698912472,0.329909999,0.043322721,Multifun,0
170,89,0.2955206,0.12962396,0.425394323,0.383909661,0.526634698,0.698912472,0.329909999,0.078669147,Int_Fa,0
165,90,0.304408059,0,0.32199959,0.382611414,0.524853804,0.696548995,0.328794359,0.048308059,IA,0
166,90,0.308208579,0,0.318872536,0.382611414,0.524853804,0.696548995,0.328794359,0.062361922,IA,0
167,90,0.306261433,0,0.322398017,0.382611414,0.524853804,0.696548995,0.328794359,0.054748015,IA,0
168,90,0.288372265,0.12923957,0.408485097,0.382611414,0.524853804,0.696548995,0.328794359,0.01968044,Int_AF,0
164,91,0.287619184,0.128746114,0.407028474,0.382931262,0.524308086,0.694179262,0.378726333,0.028471727,IA,0
165,91,0.300210811,0,0.320847671,0.381309729,0.523068196,0.694179262,0.327675766,0.100699827,Mix_Fa,0
166,91,0.288733062,0,0.409153339,0.381309729,0.523068196,0.694179262,0.327675766,0.035081981,IA,0
165,92,0,0.216465589,0,0.380004779,0.521278109,0.691803584,0.326554367,0.017364365,MF,0
166,92,0,0.217459629,0,0.380004779,0.521278109,0.691803584,0.326554367,0.027499824,MF,0
166,93,0,0.212093524,0,0.378696565,0.519483543,0.689421963,0.325430162,0.01457403,MF,0
167,93,0,0.207706984,0.360173257,0.378696565,0.519483543,0.689421963,0.325430162,0.049199802,MF,0
174,88,0,0.214742997,0,0.377896046,0.538765325,0.701269692,0.33982267,0.006221894,MF,0
171,89,0.29114551,0.1296773,0.425267666,0.376625801,0.536954341,0.698912472,0.338680404,0.065114495,Mix_Fa,0
172,89,0.284977067,0.129680798,0.410274509,0.376625801,0.536954341,0.698912472,0.338680404,0.112299156,Int_AF,0
173,89,0,0.207700319,0,0.376625801,0.536954341,0.698912472,0.338680404,0.078929984,MF,0
174,89,0.071283527,0.246765289,0.473780467,0.376625801,0.536954341,0.698912472,0.338680404,0.047529627,Multifun,0
175,89,0,0.219614405,0,0.376625801,0.536954341,0.698912472,0.338680404,0.012334649,MF,0
176,89,0.071820601,0.245334705,0.474688195,0.376625801,0.536954341,0.698912472,0.338680404,0.053747434,Mix_P,0
169,90,0.290712929,0,0.321763484,0.382611414,0.524853804,0.696548995,0.328794359,0.015127189,Multifun,0
170,90,0.283716023,0.129249869,0.407906964,0.375352185,0.53513855,0.696548995,0.337535106,0.038840987,Int_Fa,0
171,90,0.283497469,0.129185617,0.408320516,0.375352185,0.53513855,0.696548995,0.337535106,0.039989782,Int_Fa,0
172,90,0.287777413,0,0.407977735,0.375352185,0.53513855,0.696548995,0.337535106,0.104481585,Int_Fa,0
173,90,0.290270754,0.129185617,0.40983464,0.375352185,0.53513855,0.696548995,0.337535106,0.291575737,Multifun,0
174,90,0,0.191555431,0,0.375352185,0.53513855,0.696548995,0.337535106,0.154994994,MF,0
175,90,0,0.200508412,0,0.375352185,0.53513855,0.696548995,0.337535106,0.119885492,MF,0
167,91,0,0.207501198,0,0.374075197,0.533317952,0.694179262,0.336386775,0.022220817,MF,0
168,91,0,0.200520523,0,0.374075197,0.533317952,0.694179262,0.336386775,0.043204822,MF,0
169,91,0.281884871,0.128863679,0.407050497,0.374075197,0.533317952,0.694179262,0.336386775,0.030928636,Int_Fa,0
170,91,0.464375428,0,0.321467648,0.374075197,0.533317952,0.694179262,0.336386775,0.036577854,Mix_Fa,0
171,91,0.465646766,0,0.320363212,0.374075197,0.533317952,0.694179262,0.336386775,0.103307158,IA,0
172,91,0.464640292,0,0.323467044,0.374075197,0.533317952,0.694179262,0.336386775,0.089660452,IA,0
173,91,0.454919681,0.120981483,0.323975779,0.374075197,0.533317952,0.694179262,0.336386775,0.189599807,Multifun,0
174,91,0.456085898,0.163146929,0.408440339,0.374075197,0.533317952,0.694179262,0.336386775,0.16769655,Int_AF,0
167,92,0,0.203046876,0,0.372795006,0.531492787,0.691803584,0.335235565,0.004680467,MF,0
168,92,0,0.205340415,0,0.372795006,0.531492787,0.691803584,0.335235565,0.030231485,MF,0
169,92,0.267939996,0.134152978,0.405127951,0.372795006,0.531492787,0.691803584,0.335235565,0.036910727,Int_Fa,0
168,93,0,0.212087878,0,0.378696565,0.519483543,0.689421963,0.325430162,0.046452647,MF,0
169,93,0.251802618,0.133998213,0.403733247,0.371511612,0.529663056,0.689421963,0.334081474,0.054926499,Int_Fa,0
117,83,0.445752221,0,0.488244387,0.61351238,0.688592505,0.666902461,0.50008083,0.085898389,Mix_Fa,0
119,83,0.469439029,0,0.48871027,0.61351238,0.688592505,0.666902461,0.50008083,0.158845073,Int_Fa,0
120,83,0.287738103,0,0.377053569,0.61351238,0.688592505,0.666902461,0.50008083,0.140546175,Multifun,0
121,83,0.097106384,0.174526022,0.441388664,0.61351238,0.688592505,0.666902461,0.50008083,0.059600161,Int_AF,0
122,83,0.093477811,0.163303511,0.382771867,0.61351238,0.688592505,0.666902461,0.50008083,0.052768115,MF,0
124,83,0.094215615,0.166178574,0.382771867,0.61351238,0.688592505,0.666902461,0.50008083,0.044416883,Int_AF,0
125,83,0.334506103,0,0.467594169,0.61351238,0.688592505,0.666902461,0.50008083,0.075976473,Mix_Fa,0
117,84,0.368242484,0,0.483909188,0.611510352,0.686345473,0.664726209,0.498448954,0.146349775,Int_Fa,0
118,84,0.247824806,0,0.346220259,0.611510352,0.686345473,0.664726209,0.498448954,0.287104604,Multifun,0
119,84,0.375677903,0,0.486651136,0.611510352,0.686345473,0.664726209,0.498448954,0.364792235,P-Ur,0
120,84,0.241845698,0,0.484878292,0.611510352,0.686345473,0.664726209,0.498448954,0.154092018,Int_Fa,0
121,84,0.242918654,0,0.485321503,0.611510352,0.686345473,0.664726209,0.498448954,0.149651992,Mix_Fa,0
122,84,0.321628289,0,0.452690298,0.611510352,0.686345473,0.664726209,0.498448954,0.149446672,Int_Fa,0
123,84,0,0.184246737,0.454092181,0.611510352,0.686345473,0.664726209,0.498448954,0.067618438,MF,0
124,84,0,0.184417931,0.436349987,0.611510352,0.686345473,0.664726209,0.498448954,0.097911567,MF,0
125,84,0,0.183900469,0.444065178,0.611510352,0.686345473,0.664726209,0.498448954,0.038719769,MF,0
126,84,0.088494204,0.171214894,0.445650115,0.611510352,0.686345473,0.664726209,0.498448954,0.022516666,Int_AF,0
118,85,0.376579923,0,0.493444573,0.609502939,0.684092398,0.662544104,0.496812689,0.160927823,IA,0
119,85,0.360686291,0,0.46685425,0.609502939,0.684092398,0.662544104,0.496812689,0.213760377,IA,0
120,85,0.379760858,0,0.503764516,0.609502939,0.684092398,0.662544104,0.496812689,0.10907586,Int_Fa,0
121,85,0.318067226,0,0.451204246,0.609502939,0.684092398,0.662544104,0.496812689,0.050649672,IA,0
122,85,0.314369887,0,0.451204294,0.609502939,0.684092398,0.662544104,0.496812689,0.031498298,IA,0
123,85,0.31301225,0,0.451204246,0.609502939,0.684092398,0.662544104,0.496812689,0.02613489,IA,0
124,85,0.316125388,0,0.451204294,0.609502939,0.684092398,0.662544104,0.496812689,0.079768971,Int_Fa,0
125,85,0.325270445,0,0.451204246,0.609502939,0.684092398,0.662544104,0.496812689,0.028582105,IA,0
126,85,0.333433215,0.143876501,0.504037619,0.609502939,0.684092398,0.662544104,0.496812689,0.053020145,Int_Fa,0
117,86,0.369305542,0,0.479864667,0.607490411,0.681833583,0.660356439,0.495172255,0.05816528,Mix_Fa,0
118,86,0.382103362,0,0.500075377,0.607490411,0.681833583,0.660356439,0.495172255,0.09858522,Int_Fa,0
119,86,0.251383139,0,0.35236934,0.607490411,0.681833583,0.660356439,0.495172255,0.156784494,IA,0
120,86,0.309590601,0.127278717,0.236804693,0.607490411,0.681833583,0.660356439,0.495172255,0.038762689,Mix_Fa,0
121,86,0.313038962,0,0.449714407,0.607490411,0.681833583,0.660356439,0.495172255,0.014575315,IA,0
122,86,0.323050985,0,0.449714407,0.607490411,0.681833583,0.660356439,0.495172255,0.069851028,Int_Fa,0
123,86,0.314642654,0,0.449714407,0.607490411,0.681833583,0.660356439,0.495172255,0.03488727,IA,0
124,86,0.313746119,0,0.449714407,0.607490411,0.681833583,0.660356439,0.495172255,0.050329454,IA,0
125,86,0.311363655,0.136784173,0.449714407,0.594932142,0.659809122,0.660356439,0.448199393,0.031385794,Mix_Fa,0
118,87,0.251394687,0,0.351198869,0.6054725,0.679568724,0.658162921,0.493527433,0.076920569,IA,0
119,87,0.36665452,0,0.4788447,0.6054725,0.679568724,0.658162921,0.493527433,0.101798415,IA,0
120,87,0.370977536,0,0.489950749,0.6054725,0.679568724,0.658162921,0.493527433,0.054126466,Int_Fa,0
121,87,0.315838879,0.125692696,0.236018094,0.6054725,0.679568724,0.658162921,0.493527433,0.044800451,Int_AF,0
122,87,0.302796725,0,0.282765115,0.6054725,0.679568724,0.658162921,0.493527433,0.023412449,IA,0
123,87,0.302370535,0,0.282765115,0.6054725,0.679568724,0.658162921,0.493527433,0.021803055,IA,0
124,87,0.312449567,0.144806362,0.448220583,0.6054725,0.679568724,0.658162921,0.493527433,0.021133886,IA,0
121,88,0.301934747,0.115921058,0.235229397,0.603449204,0.677297823,0.655963551,0.491878222,0.018606586,Mix_Fa,0
122,88,0.30053762,0.116793821,0.235229397,0.603449204,0.677297823,0.655963551,0.491878222,0.034064236,Mix_Fa,0
123,88,0.303312999,0,0.281820205,0.603449204,0.677297823,0.655963551,0.491878222,0.022996525,IA,0
124,88,0.301372814,0.09324972,0.281820205,0.603449204,0.677297823,0.655963551,0.491878222,0.005149736,IA,0
121,89,0.315280208,0.116739643,0.234438707,0.601420794,0.675021181,0.653758622,0.490224842,0.024795506,Int_AF,0
122,89,0.303048791,0.112781689,0.234438707,0.601420794,0.675021181,0.653758622,0.490224842,0.035548358,Mix_Fa,0
121,90,0.292195279,0.126486793,0.258607556,0.599387,0.672738496,0.651547839,0.488567074,0.04297497,Int_AF,0
114,82,0.078567175,0.250109327,0.481019485,0.604969663,0.682912161,0.669072569,0.489392401,0.055445595,IP,0
115,82,0.088515056,0.246616523,0.478113243,0.604969663,0.682912161,0.669072569,0.489392401,0.047799115,IP,0
116,82,0.091142538,0.246616523,0.474103535,0.604969663,0.682912161,0.669072569,0.489392401,0.070325242,IP,0
113,83,0.076703625,0.217105815,0.446736426,0.60300747,0.680697165,0.666902461,0.487805078,0.0031757,Multifun,0
114,83,0.071318612,0.239213573,0.457182226,0.60300747,0.680697165,0.666902461,0.487805078,0.010900375,IP,0
115,83,0.075722856,0.248360595,0.476398191,0.60300747,0.680697165,0.666902461,0.487805078,0.037035535,IP,0
